State,County_Name,County_Website_URL,Health_Department_Name,Health_Department_Contact_Email,Health_Department_Contact_Phone,Program_Name,Program_Category,Program_Description,Target_Population,Eligibility_Requirements,Application_Process,Required_Documentation,Financial_Assistance_Available,Program_Website_URL,Last_Updated,Data_Collector_Name,Notes
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,WIC,Tier 1 — Universal,"The WIC program provides nutritional support and education for low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Low-income families who are residents of Santa Clara County.,Not specified,Not specified,Yes,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/child-car-seat-safety,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Medi-Cal,Tier 1 — Universal,Medi-Cal provides prenatal and pregnancy coverage for eligible individuals.,Pregnant individuals meeting income thresholds.,Low-income families who are residents of Santa Clara County.,Not specified,Not specified,Yes,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/child-car-seat-safety,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Parents as Teachers,Tier 3 — Selective,Parents as Teachers provides support and education for expectant parents and families with young children.,Expectant parents and families with children from birth through age 3.,Low-income families who are residents of Santa Clara County.,Not specified,Not specified,Unknown,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/child-car-seat-safety,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,"Supplemental Nutrition Program for Women, Infants and Children (WIC)",Tier 1 — Universal,"WIC provides nutritional support and education for low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Must meet income thresholds,Not specified,Not specified,Yes,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/childhood-lead-poisoning-prevention/lead-faq-protect-your,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Healthy Families,Tier 3 — Selective,"Healthy Families America provides support for families with newborns, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/childhood-lead-poisoning-prevention/lead-faq-protect-your,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,"Women, Infants, and Children (WIC)",Tier 1 — Universal,"Find information on Women, Infants, and Children (WIC).","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/keeping-yourself-healthy,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Perinatal Mental Health Collaborative,Tier 3 — Selective,Learn about the Perinatal Mental Health Collaborative.,Pregnant and postpartum individuals experiencing mental health challenges,Not specified,Not specified,Not specified,Unknown,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/keeping-yourself-healthy,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Black Infant Health (BIH) Program,Tier 3 — Selective,The Black Infant Health (BIH) Program empowers pregnant and parenting African and African American mothers by connecting them with the care they need for good health during pregnancy and beyond.,Pregnant African/African American women and mothers with infants under 6 months of age,16 years of age or older; Santa Clara County residents,Call (408) 937-2270 or complete a BIH Interest Card for an appointment.,Not specified,Yes,https://publichealth.santaclaracounty.gov/programs-and-services/black-infant-health-bih-program,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Women of Wellness (WoW) Program,Tier 3 — Selective,"The Women of Wellness program educates, motivates, and supports black women of childbearing age to be healthy and well.",Black women of childbearing age,Not specified,Sign up for WoW,Not specified,Unknown,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/perinatal-equity-initiative-pei/pei-services,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Doula Program,UNMATCHED,"The Doula Program offers personal support during pregnancy, childbirth, and postpartum for eligible women.",Pregnant and postpartum women in Santa Clara County,"At least 27 weeks pregnant or up to one year post-partum, currently living in Santa Clara County, at least 18 years of age","To request doula services, email",Not specified,Unknown,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/perinatal-equity-initiative-pei/pei-services,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Black Infant Health,Selective,Special programs for African-American pregnant women and parenting families.,Black/African American women of childbearing age.,Not specified,Not specified,Not specified,Unknown,https://publichealth.santaclaracounty.gov/programs-and-services/call-pregnancy-and-parenting-referral-line,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,"Women, Infants and Children (WIC)",Universal,Referrals for food vouchers and nutrition information for children and pregnant or breastfeeding women.,"Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Not specified,Not specified,Not specified,Yes,https://publichealth.santaclaracounty.gov/programs-and-services/call-pregnancy-and-parenting-referral-line,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Black Infant Health Program (BIH),Tier 3 — Selective,The Black Infant Health Program aims to address the higher rates of infant mortality among Black/African American women by providing support and resources.,Black/African American women of childbearing age,Not specified,Register for classes here,Not specified,Unknown,https://publichealth.santaclaracounty.gov/programs-and-services/black-infant-health-program/register-take-classes-role-men-rom-workshop,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,"Women, Infants, and Children (WIC)",Tier 1 — Universal,"Find information on Women, Infants, and Children (WIC).","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/keeping-your-child-healthy,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Parents as Teachers,Selective,A program that serves expectant parents and families with children from birth through age 3.,Expectant parents and families with children from birth through age 3.,Not specified,Not specified,Not specified,Unknown,https://publichealth.santaclaracounty.gov/diseases/hepatitis-b,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Nurse-Family Partnership Home Visitation Program,Tier 3 — Selective,"A free personal nurse provides support, advice, and information to help the mother have a healthy pregnancy, a healthy baby, and to be a great parent.",First-time and low-income mothers who are less than 28 weeks pregnant.,First-time and low-income mothers who are less than 28 weeks pregnant.,Not specified,Not specified,No,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/home-nursing-programs,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,CalWORKs Home Visitation Program,UNMATCHED,A free personal nurse or other trained staff makes regular visits to the family’s home to give support.,People who get CalWORKs benefits and who are pregnant or parenting a child less than 48 months old.,People who get CalWORKs benefits and who are pregnant or parenting a child less than 48 months old.,Not specified,Not specified,No,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/home-nursing-programs,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Regional Nursing Home Visitation Program,UNMATCHED,A free personal nurse or other trained staff makes regular visits to the client’s home to give nursing and case management support.,People living in Santa Clara County who have special health care needs.,People living in Santa Clara County who have special health care needs.,Not specified,Not specified,No,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/home-nursing-programs,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Milestones Public Health Nurse Home Visitation Program,UNMATCHED,"A free personal nurse visits the child and family in their home to do health screenings, provide case management services and education.","Babies and children who are 6 years old or younger, and pregnant foster youth ages 18 to 21.","Babies and children who are 6 years old or younger, live in Santa Clara County, and receive support from the Department of Family and Children's Services.",Not specified,Not specified,No,https://publichealth.santaclaracounty.gov/health-information/child-health-pregnancy-and-parenting/home-nursing-programs,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Black Infant Health Program,Tier 3 — Selective,Addresses the higher rates of infant mortality among Black/African American women.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/RPPC/Pages/default.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Fetal and Infant Mortality Review,Tier 3 — Selective,Retrospective review of fetal and infant deaths to improve health outcomes.,Not specified,Not specified,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/RPPC/Pages/default.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,California Home Visiting Program,Tier 2 — State-wide,Provides home visiting services to pregnant women and parents with young children.,Pregnant women and parents with children 0-5 in at-risk communities,Low-income,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/RPPC/Pages/default.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Black Infant Health Program,Tier 3 — Selective,Program aimed at addressing the health disparities faced by Black/African American women and their infants.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/LocalMCAH/Pages/Local-MCAH-Alert-CPSP-FAQs_FY2023_01-29-24.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Fetal and Infant Mortality Review,Tier 3 — Selective,Retrospective review of fetal and infant deaths to improve health outcomes.,Not specified,Not specified,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/LocalMCAH/Pages/Local-MCAH-Alert-CPSP-FAQs_FY2023_01-29-24.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,"Maternal, Infant, and Early Childhood Home Visiting Program",Tier 2 — State-wide,Home visiting program for pregnant women and parents with young children in at-risk communities.,Pregnant women and parents with children 0-5 in at-risk communities,Not specified,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/LocalMCAH/Pages/Local-MCAH-Alert-CPSP-FAQs_FY2023_01-29-24.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Alliance for Innovation on Maternal Health,Tier 3 — Selective,Program focused on improving maternal safety and quality of care in birthing hospitals.,Birthing hospitals and obstetric providers,Not specified,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/LocalMCAH/Pages/Local-MCAH-Alert-CPSP-FAQs_FY2023_01-29-24.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Parents as Teachers,Tier 3 — Selective,Program providing home visits and support for expectant parents and families with young children.,Expectant parents and families with children from birth through age 3,Not specified,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/LocalMCAH/Pages/Local-MCAH-Alert-CPSP-FAQs_FY2023_01-29-24.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Regional Perinatal Programs of California,Tier 3 — Selective,Programs providing specialized care for high-risk pregnant women.,High-risk pregnant women on Medi-Cal,Not specified,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/LocalMCAH/Pages/Local-MCAH-Alert-CPSP-FAQs_FY2023_01-29-24.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Black Infant Health Program,Tier 3 — Selective,Addresses the higher rates of infant mortality among Black/African American women.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/LocalMCAH/Pages/Transition-of-the-PSCs-activities_May-16-2023.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Fetal and Infant Mortality Review,Tier 3 — Selective,Conducts retrospective reviews of fetal and infant deaths to improve health outcomes.,Indirectly benefits all pregnant women,Not specified,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/LocalMCAH/Pages/Transition-of-the-PSCs-activities_May-16-2023.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,"Maternal, Infant, and Early Childhood Home Visiting Program",Tier 2 — State-wide,Provides home visiting services to pregnant women and parents with young children in at-risk communities.,Pregnant women and parents with children 0-5 in at-risk communities,Low-income,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/LocalMCAH/Pages/Transition-of-the-PSCs-activities_May-16-2023.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Alliance for Innovation on Maternal Health,Tier 3 — Selective,Focuses on improving maternal safety and quality of care in birthing hospitals.,Birthing hospitals and obstetric providers,Not specified,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/LocalMCAH/Pages/Transition-of-the-PSCs-activities_May-16-2023.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Parents as Teachers,Tier 3 — Selective,Provides parent education and support for expectant parents and families with young children.,Expectant parents and families with children from birth through age 3,Not specified,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/LocalMCAH/Pages/Transition-of-the-PSCs-activities_May-16-2023.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
California,Santa Clara,https://www.sccgov.org/,"Maternal, Child and Adolescent Health Division",[email protected],(408) 937-2250,Regional Perinatal Programs of California,Tier 3 — Selective,Supports high-risk pregnant women on Medi-Cal with specialized care.,High-risk pregnant women on Medi-Cal,Not specified,Not specified,Not specified,Unknown,https://www.cdph.ca.gov/Programs/CFH/DMCAH/LocalMCAH/Pages/Transition-of-the-PSCs-activities_May-16-2023.aspx,2026-04-20,Swindar,"The program mentioned is not directly listed in the federal/state program registry. No direct match to registry programs found. Only one program mentioned, which does not match any registry program_id."
