State,County_Name,County_Website_URL,Health_Department_Name,Health_Department_Contact_Email,Health_Department_Contact_Phone,Program_Name,Program_Category,Program_Description,Target_Population,Eligibility_Requirements,Application_Process,Required_Documentation,Financial_Assistance_Available,Program_Website_URL,Last_Updated,Data_Collector_Name,Notes
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Black Infant Health (BIH),Tier 3 — Selective,Program addressing the health disparities faced by Black/African American women and infants.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health/Fresno-County-Breastfeeding-Resource-Directory,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Nurse-Family Partnership (NFP),Tier 3 — Selective,"Home visiting program that pairs first-time, low-income pregnant women with registered nurses.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health/Fresno-County-Breastfeeding-Resource-Directory,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Healthy Families Fresno County,Tier 3 — Selective,Program providing support and resources for families with newborns.,Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health/Fresno-County-Breastfeeding-Resource-Directory,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Comprehensive Perinatal Services Program (CPSP),UNMATCHED,Program designed to provide comprehensive services to pregnant women.,Pregnant women,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health/Fresno-County-Breastfeeding-Resource-Directory,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Black Infant Health (BIH),Tier 3 — Selective,"Black Infant Health is a unique program that provides support within a culturally affirming environment, honoring the unique history of African American women.",All pregnant African American women in Fresno County regardless of income.,Women must be over 18 years of age and less than 30 weeks into their pregnancy.,"Women can be referred by their doctors, school nurses, Fresno County outreach workers, public health nurses or self-referral.",Not specified,No,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Black-Infant-Health-BIH,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Black Infant Health,Tier 3 — Selective,Program aimed at addressing the health disparities faced by Black infants and mothers.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Childrens-Medical-Services/Medi-Cal-Dental,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Nurse-Family Partnership,Tier 3 — Selective,"Home visiting program that pairs first-time, low-income mothers with registered nurses.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Childrens-Medical-Services/Medi-Cal-Dental,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Healthy Families,Tier 3 — Selective,Program providing support and resources for families with newborns.,Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Childrens-Medical-Services/Medi-Cal-Dental,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Nurse-Family Partnership (NFP),Selective,The Nurse-Family Partnership is a special program for first time mothers and their child. A Public Health Nurse visits the pregnant woman in her home during her pregnancy and until her child is two years old.,"Low-income, first-time mothers (under 28 weeks) living in Fresno County","Low-income, first-time mothers under 28 weeks gestation","Women can be referred by their doctors, school nurses, Fresno County outreach workers, public health nurses, or by self-referral.",Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Nurse-Family-Partnership-NFP,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,"Women, Infants and Children (WIC)",Tier 1 — Universal,"WIC provides consultation, peer counselors, education classes and rental breast pumps for eligible participants.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Eligibility requirements apply.,Participants must enroll by phone prior to pick up.,Not specified,Yes,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH/Fresno-County-Breastfeeding-Resource-Directory,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,MCAH,Tier 2 — State-wide,MCAH promotes healthy living for mothers and their families through various health programs.,"Pregnant women, mothers, infants, children",Not specified,Not specified,Not specified,Yes,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH?oc_lang=lo,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Medicaid,Tier 1 — Universal,Medicaid provides prenatal and pregnancy coverage for eligible individuals.,Pregnant individuals meeting income thresholds,Varies by state expansion status,Not specified,Not specified,Yes,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH?oc_lang=lo,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Federally Qualified Health Centers (FQHCs),Maternal Health,Federally Qualified Health Centers provide comprehensive health services.,"Uninsured, underinsured, and low-income patients regardless of ability to pay.",Not specified,Not specified,Not specified,Yes,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH/MCAH-Resource-Guide,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,MCAH,Not specified,"MCAH promotes healthy lifestyles for mothers and families through programs related to reproductive health, family planning, pregnancy, birth defects, infants, children, adolescents, and human stem cell research.",Mothers and families,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH?oc_lang=vi,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Kalusugan ng Ina at Kabataan (MCAH),State-wide,"Itinataguyod ng MCAH ang malusog na pamumuhay para sa mga ina at kanilang mga pamilya sa pamamagitan ng mga programa para sa kalusugan ng reproduktibo, pagpaplano ng pamilya, pagbubuntis, mga depekto sa panganganak, mga sanggol, mga bata, mga tinedyer, at pananaliksik sa human stem cell.",Mga ina at kanilang mga pamilya,Not specified,Not specified,Not specified,Yes,https://www.fresnocountyca.gov/Departments/Public-Health-Legacy/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health-MCAH?oc_lang=tl,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Black Infant Health (BIH),Maternal Health,A program designed to address the health disparities faced by Black/African American women and their infants.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health/Resource-Guide,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Nurse-Family Partnership (NFP),Maternal Health,"A home visiting program that pairs first-time, low-income pregnant women with registered nurses.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health/Resource-Guide,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Parents as Teachers (PAT),Maternal Health,A program that provides parent educator home visits to support expectant parents and families with young children.,Expectant parents and families with children from birth through age 3,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health/Resource-Guide,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Comprehensive Perinatal Services Program (CPSP),Maternal Health,A program that provides comprehensive services to pregnant women to ensure healthy pregnancies and births.,Pregnant women,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Maternal-Child-and-Adolescent-Health/Resource-Guide,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Black Infant Health (BIH),Tier 3 — Selective,The Black Infant Health Program aims to address the higher rates of infant mortality among Black/African American women.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Safe-Sleep-and-Sudden-Infant-Death-Syndrome-SIDS,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Nurse-Family Partnership (NFP),Tier 3 — Selective,"The Nurse-Family Partnership program provides home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Public-Health-Nursing/Safe-Sleep-and-Sudden-Infant-Death-Syndrome-SIDS,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Black Infant Health,Tier 3 — Selective,Program aimed at addressing the health disparities faced by Black infants and their mothers.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Birth-and-Death-Certificates,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Nurse-Family Partnership,Tier 3 — Selective,"Home visiting program that pairs first-time, low-income pregnant women with registered nurses.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Must be a first-time pregnant woman,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Birth-and-Death-Certificates,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Healthy Families,Tier 3 — Selective,Program providing support and resources to families with newborns.,Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Birth-and-Death-Certificates,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,Family Planning,Tier 2 — State-wide,Program offering family planning and reproductive health services.,Low-income individuals seeking family planning services,Not specified,Not specified,Not specified,Unknown,https://www.fresnocountyca.gov/Departments/Public-Health/Birth-and-Death-Certificates,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,WIC Program,Tier 1 — Universal,"Special Supplemental Nutrition Program for Women, Infants, and Children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/user/new,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,"Special Supplemental Nutrition Program for Women, Infants, and Children",Universal,"The Special Supplemental Nutrition Program for Women, Infants, and Children (WIC) is a federal assistance program designed to support low-income pregnant women, breastfeeding mothers, infants, and young children up to the age of five.","Low-income pregnant women, breastfeeding mothers, infants, and young children up to age five.",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/resources,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,United Health Centers of the San Joaquin Valley - Easton WIC,Tier 1 — Universal,WIC understands the complications in today's economy and would like to assist you and your family with WIC supplemental foods.,"Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/wic-program-provider/united_health_centers_of_the_san_joaquin_valley_easton_wic_fresno_ca,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,California WIC Program,Tier 1 — Universal,WIC understands the complications in today's economy and would like to assist you and your family with WIC supplemental foods.,"Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/wic-program-provider/united_health_centers_of_the_san_joaquin_valley_fresno_marks_wic_fresno_ca,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,United Health Centers of the San Joaquin Valley - Mckinley WIC,Tier 1 — Universal,WIC understands the complications in today's economy and would like to assist you and your family with WIC supplemental foods.,"Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/wic-program-provider/united_health_centers_of_the_san_joaquin_valley_mckinley_wic_fresno_ca,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,United Health Centers of the San Joaquin Valley - Pinedale WIC,Tier 1 — Universal,WIC understands the complications in today's economy and would like to assist you and your family with WIC supplemental foods.,"Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/wic-program-provider/united_health_centers_of_the_san_joaquin_valley_pinedale_wic_fresno_ca,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,"Special Supplemental Nutrition Program for Women, Infants, and Children",Tier 1 — Universal,"The Special Supplemental Nutrition Program for Women, Infants, and Children (WIC) is a federal assistance program designed to support low-income pregnant women, breastfeeding mothers, infants, and young children up to the age of five.","Low-income pregnant women, breastfeeding mothers, infants, and young children up to five years old.","Families must have an income at or below 185% of the federal poverty level; applicants who participate in Medicaid, SNAP, or TANF are automatically eligible.","Interested individuals can apply through local WIC offices, community health centers, or public health departments.","Proof of income, residency, and identity is required.",Yes,https://wicprogram.us/resources/what-is-wic-an-overview-of-the-program,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
California,Fresno,https://www.co.fresno.ca.us/,Clinica Sierra Vista - North Fine Community Health Center WIC,CodeEnforcement@fresnocountyca.gov,(800) 472-2321,WIC program,Universal,"The WIC program is a federally funded nutrition assistance initiative offering healthy food benefits, nutrition education, breastfeeding support, and healthcare referrals to eligible participants.","Low-income pregnant, postpartum, and breastfeeding women; infants and children under the age of five.",Not specified,Not specified,Not specified,Yes,https://wicprogram.us/resources/wic-approved-foods-a-complete-list,2026-04-20,Swindar,No maternal health programs found on the page. The program MCAH is mentioned but does not match any specific program_id from the registry.
