State,County_Name,County_Website_URL,Health_Department_Name,Health_Department_Contact_Email,Health_Department_Contact_Phone,Program_Name,Program_Category,Program_Description,Target_Population,Eligibility_Requirements,Application_Process,Required_Documentation,Financial_Assistance_Available,Program_Website_URL,Last_Updated,Data_Collector_Name,Notes
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Maternal, Child, and Adolescent Health",Tier 2 — State-wide,MCAH is dedicated to preventing preterm birth and infant mortality by providing necessary resources.,Pregnant women and infants at risk of preterm birth,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/zh-hant/maternal-health-awareness/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Programa de nutrición suplementaria WIC,Tier 1 — Universal,"WIC ayuda a las familias brindándoles educación nutricional, una tarjeta WIC para comprar alimentos saludables en el supermercado, apoyo para la lactancia materna y derivaciones a servicios de salud y otros servicios comunitarios.","Bebés y niños de hasta 5 años, embarazadas y madres primerizas.",Not specified,Not specified,Not specified,Yes,https://www.sf.gov/es/departments--department-public-health--maternal-child-and-adolescent-health,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Programa de visitas domiciliarias de enfermeras,Tier 3 — Selective,Una enfermera de salud pública puede visitarla en su domicilio si está embarazada o tiene un bebé nuevo.,Mujeres embarazadas y familias con bebés nuevos.,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/es/departments--department-public-health--maternal-child-and-adolescent-health,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Maternal, Child, and Adolescent Health",Tier 1 - Universal,"The Maternal, Child, and Adolescent Health (MCAH) Section Epidemiology Unit regularly monitors population-level health data and health program information.","Families, pregnant and preconception individuals, children, and adolescents in San Francisco.",Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/resource--2023--maternal-child-and-adolescent-health-data-and-reports/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Parents as Teachers,Tier 3 - Selective,A program that serves expectant parents and families with children from birth through age 3.,Expectant parents and families with children from birth through age 3.,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/resource--2023--maternal-child-and-adolescent-health-data-and-reports/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,婦女、嬰兒和兒童 (WIC) 補充營養計劃,Tier 1 — Universal,WIC 服務於 5 歲以下的嬰幼兒、孕婦和新手媽媽，提供營養教育、WIC 卡、母乳餵養支持等。,"Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://www.sf.gov/zh-hant/departments--department-public-health--maternal-child-and-adolescent-health,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,護士之家探訪計劃,UNMATCHED,公共衛生護理師可以上門拜訪懷孕或剛生下新生兒的家庭。,Pregnant women and families with newborns,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/zh-hant/departments--department-public-health--maternal-child-and-adolescent-health,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Child Health & Disability Prevention (CHDP) Program,Maternal and Child Health,"The CHDP Program provides health care services for children from birth through 20 years, focusing on preventive care.","Children with Medi-Cal, low to moderate-income children, children in foster care, and children in Head Start & State Preschool programs.",Children with Medi-Cal from birth through 20 years; low to moderate-income children from birth through 18 years.,Not specified,Not specified,Unknown,https://www.sf.gov/child-health-disability-prevention-chdp-program-0/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Parents as Teachers,Selective,Expectant parents and families with children from birth through age 3 (or 5 in some cases).,Expectant parents and families with children from birth through age 3.,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/fil/information--disclaimer-sfgov,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Alliance for Innovation on Maternal Health,Selective,Birthing hospitals and obstetric providers; indirectly serves all pregnant women.,Birthing hospitals and obstetric providers.,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/fil/information--disclaimer-sfgov,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Women, Infants, & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The Women, Infants and Children (WIC) supplemental nutrition program helps individuals who are pregnant or postpartum, infants and children up to age 5 eat well, be active, and stay healthy.","Low-income pregnant, postpartum, and breastfeeding women; infants and children up to age 5.",Not specified,Contact Us to Enroll!,Not specified,Yes,https://www.sf.gov/es/wic-supplemental-nutrition-program/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Maternal, Child, and Adolescent Health",Tier 2 — State-wide,MCAH is committed to preventing preterm birth and infant mortality by connecting individuals with resources.,"Pregnant women, mothers, infants, and children including those with special health care needs.",Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/vi-vn/maternal-health-awareness/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Servicios de planificación familiar,Tier 2 — State-wide,Los servicios de planificación familiar permiten a las personas elegir si quieren tener hijos y cuándo hacerlo.,Individuals seeking family planning and reproductive health services,Not specified,Not specified,Not specified,Yes,https://www.sf.gov/es/information--family-planning-services/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Teenage Pregnancy and Parenting Program (TAPP),Maternal Health,"The Teenage Pregnancy and Parenting program (TAPP) provides comprehensive case management for expectant and parenting teens, focusing on their unique needs.",Young parents under the age of 19 with children aged 8 and under.,Not specified,"Complete the Client Referral Form and submit it via email, fax, or in-person.",Not specified,Unknown,https://www.sf.gov/teenage-pregnancy-and-parenting-program/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Parents as Teachers,Selective,A program that serves expectant parents and families with children from birth through age 3.,Expectant parents and families with children from birth through age 3.,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/es/resource--2023--maternal-child-and-adolescent-health-data-and-reports/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Women, Infants, & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"Nagsisilbi ang WIC sa mga sanggol at bata hanggang 5 taong gulang, mga buntis, at mga bagong ina. Tinutulungan ng WIC ang mga pamilya sa pamamagitan ng pagbibigay ng edukasyon sa nutrisyon, WIC card para makabili ng masustansyang pagkain sa grocery store, suporta sa pagpapasuso at mga referral sa pangangalagang pangkalusugan at iba pang serbisyo sa komunidad.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://www.sf.gov/fil/departments--department-public-health--maternal-child-and-adolescent-health,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,San Francisco Black Infant Health Program,Tier 3 — Selective,Ang aming layunin ay mapabuti ang kalusugan ng itim na sanggol at ina. Binibigyan namin ng kapangyarihan ang mga buntis na Black o African American na gumawa ng malusog na mga pagpipilian para sa isang mas maliwanag na hinaharap.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/fil/departments--department-public-health--maternal-child-and-adolescent-health,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Home Visiting Doula Support,Selective,"A Perinatal Support Doula enhances the existing Maternal, Child, and Adolescent Health Public Health Nursing Home Visiting Program through advocacy and support for Black birthing people.",Black birthing people in San Francisco,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/perinatal-equity-initiative,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Hospital Obstetric Racism Intervention,Selective,Conducts a racial equity assessment and develops a hospital quality improvement plan to improve health outcomes for Black birthing people.,Black birthing people in select San Francisco hospitals,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/perinatal-equity-initiative,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Bay Area Public Awareness Campaign,Selective,Raises awareness of racist experiences faced by Black birthing people and promotes empowerment and action to improve maternal and infant health.,Black birthing people in the Bay Area,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/perinatal-equity-initiative,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Family Planning Program,Tier 2 — State-wide,Family planning services empower people to choose if and when they have children.,Individuals seeking family planning and reproductive health services,Not specified,Not specified,Not specified,Yes,https://www.sf.gov/information--family-planning-services/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Nurse home visiting program,Tier 3 — Selective,A public health nurse can visit you at home to discuss your questions and help guide you to a healthy pregnancy and parenting.,Pregnant women and women who had a baby living in San Francisco.,Meet income requirements; available regardless of immigration status.,"Call the Maternal, Child and Adolescent Health division to sign up.",Not specified,Yes,https://www.sf.gov/nurse-home-visiting-program/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Chương trình dinh dưỡng bổ sung WIC,Tier 1 — Universal,"WIC provides access to healthy food, nutrition education, breastfeeding support, and more.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Not specified,Not specified,Not specified,Yes,https://www.sf.gov/vi-vn/departments--department-public-health--maternal-child-and-adolescent-health,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Nutrition Counseling,UNMATCHED,Nutrition counseling services provided by registered dietitian nutritionists.,Individuals with chronic disease management needs.,Requires referral from primary care doctor.,Requires appointment and referral.,Referral from primary care doctor.,Unknown,https://www.sf.gov/fil/get-nutrition-counseling-sfhn-primary-care-health-centers/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,San Francisco Black Infant Health Program,Tier 3 — Selective,Our goal at SF Black Infant Health is to improve Black infant and maternal health. We empower Black or African American pregnant people to make healthy choices for a brighter future.,Black or African American pregnant people,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/departments/san-francisco-black-infant-health-program,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,San Francisco Black Infant Health Program,Tier 3 — Selective,Our goal at SF Black Infant Health is to improve Black infant and maternal health. We empower Black or African American pregnant people to make healthy choices for a brighter future.,Black or African American pregnant people,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/departments/san-francisco-black-infant-health-program,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Women, Infants, & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"WIC serves babies and children up to age 5, pregnant people, and new mothers. WIC helps families by providing nutrition education, WIC card to purchase healthy foods at the grocery store, breastfeeding support and referrals to healthcare and other community services.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply now,Not specified,Yes,https://www.sf.gov/departments/department-public-health/maternal-child-and-adolescent-health#main-content,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,San Francisco Black Infant Health Program,Tier 3 — Selective,Our goal is to improve black infant and maternal health. We empower Black or African American pregnant people to make healthy choices for a brighter future.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/departments/department-public-health/maternal-child-and-adolescent-health#main-content,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Teenage Pregnancy and Parenting Program (TAPP),Maternal Health,"The Teenage Pregnancy and Parenting program (TAPP) provides comprehensive case management for expectant and parenting teens, focusing on their unique needs.",Young parents under the age of 19 with children aged 8 and under.,Not specified,"Complete the Client Referral Form and submit it via email, fax, or in-person.",TAPP & YFRC Referral Form,Unknown,https://www.sf.gov/teenage-pregnancy-and-parenting-program/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Teenage Pregnancy and Parenting Program (TAPP),Maternal Health,"The Teenage Pregnancy and Parenting program (TAPP) provides comprehensive case management for expectant and parenting teens, focusing on their growth and success.",Young parents under the age of 19 with children aged 8 and under.,Not specified,"Complete the Client Referral Form and submit it via email, fax, or in-person.",Not specified,Unknown,https://www.sf.gov/teenage-pregnancy-and-parenting-program/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Women, Infants, & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The Women, Infants and Children (WIC) supplemental nutrition program helps individuals who are pregnant or postpartum, infants and children up to age 5 eat well, be active, and stay healthy.","Low-income pregnant, postpartum, and breastfeeding women; infants and children up to age 5.",Not specified,Contact Us to Enroll!,Not specified,Yes,https://www.sf.gov/wic-supplemental-nutrition-program/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Women, Infants, & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The Women, Infants and Children (WIC) supplemental nutrition program helps individuals who are pregnant or postpartum, infants and children up to age 5 eat well, be active, and stay healthy.","Low-income pregnant, postpartum, and breastfeeding women; infants and children up to age 5",Not specified,Contact Us to Enroll!,Not specified,Yes,https://www.sf.gov/wic-supplemental-nutrition-program/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Women, Infants, & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,The WIC program provides supplemental nutrition assistance for pregnant people and families with children.,"Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://www.sf.gov/calworks-through-public-health-nurse-0/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,San Francisco Black Infant Health Program,Tier 3 — Selective,This program provides services for Black or African American pregnant people.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/calworks-through-public-health-nurse-0/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Maternal, Child, and Adolescent Health",Maternal Health,We provide services to pregnant people and families with children and we collaborate with health professionals to improve care.,Pregnant individuals and families with children,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/child-care-health-program-cchp/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Home Visiting Doula Support,Selective,"A Perinatal Support Doula enhances the existing Maternal, Child, and Adolescent Health Public Health Nursing Home Visiting Program through advocacy and support for Black birthing people.",Black birthing people in San Francisco,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/perinatal-equity-initiative,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Hospital Obstetric Racism Intervention,Selective,Conducts a racial equity assessment and develops a hospital quality improvement plan to improve health outcomes for Black birthing people.,Black birthing people in select San Francisco hospitals,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/perinatal-equity-initiative,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Bay Area Public Awareness Campaign,Selective,Raises awareness of racist experiences Black birthing people face and promotes strategies for policy change and community support.,Black birthing people in the Bay Area,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/perinatal-equity-initiative,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Family Planning Program,Tier 2 — State-wide,"The family planning program at DPH supports clinics in the SF Health Network, providing support and technical help to clinic sites.",Individuals seeking family planning services.,Not specified,Not specified,Not specified,Yes,https://www.sf.gov/information--family-planning-program/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Family Planning Program,Tier 2 — State-wide,Family planning services empower people to choose if and when they have children.,Individuals seeking family planning and reproductive health services,Not specified,Not specified,Not specified,Yes,https://www.sf.gov/information--family-planning-services/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Women, Infants and Children (WIC)",Tier 1 — Universal,"WIC provides access to healthy food, nutrition education, breastfeeding support and more.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://sf.gov/information/wic-clinic-hours-and-locations,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Maternal, Child, and Adolescent Health",Tier 2 — State-wide,MCAH is committed to helping prevent preterm birth and infant death.,Pregnant individuals and families at risk of preterm birth,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/maternal-health-awareness/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Women, Infants, & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"WIC serves babies and children up to age 5, pregnant people, and new mothers. WIC helps families by providing nutrition education, WIC card to purchase healthy foods at the grocery store, breastfeeding support and referrals to healthcare and other community services.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://www.sf.gov/departments--department-public-health--maternal-child-and-adolescent-health,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,San Francisco Black Infant Health Program,Tier 3 — Selective,Our goal is to improve black infant and maternal health. We empower Black or African American pregnant people to make healthy choices for a brighter future.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/departments--department-public-health--maternal-child-and-adolescent-health,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Nurse home visiting program,Tier 3 — Selective,"If you are pregnant or have a new baby, a public health nurse can visit you at home.","First-time, low-income pregnant women",Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/departments--department-public-health--maternal-child-and-adolescent-health,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Nurse home visiting program,Tier 3 — Selective,A public health nurse can visit you at home to support a healthy pregnancy and parenting.,Pregnant women and women who had a baby living in San Francisco.,Meet income requirements; available regardless of immigration status.,Call to sign up for nurse visiting services.,Not specified,Yes,https://www.sf.gov/nurse-home-visiting-program/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Nurse home visiting program,Tier 3 — Selective,A public health nurse can visit you at home to support a healthy pregnancy and parenting.,Pregnant women and women who had a baby living in San Francisco.,Meet income requirements in certain cases.,Call to sign up for nurse visiting services.,Not specified,No,https://www.sf.gov/nurse-home-visiting-program/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,"Maternal, Child, and Adolescent Health",Tier 2 — State-wide,The MCAH office focuses on preventing preterm birth and infant mortality by connecting people to resources.,Pregnant women and families at risk of preterm birth,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/fil/maternal-health-awareness/,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Parents as Teachers,Selective,Expectant parents and families with children from birth through age 3 (or 5 in some cases).,Expectant parents and families with children from birth through age 3.,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/information--disclaimer-sfgov,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,San Francisco,https://sf.gov/,San Francisco Department of Public Health,bih@sfdph.org,800-300-9950,Alliance for Innovation on Maternal Health,Selective,Birthing hospitals and obstetric providers; indirectly serves all pregnant women.,Birthing hospitals and obstetric providers.,Not specified,Not specified,Not specified,Unknown,https://www.sf.gov/information--disclaimer-sfgov,2026-04-20,Swindar,"No specific programs from the registry were mentioned, hence program_id is UNMATCHED. No specific maternal health programs mentioned; general nutrition counseling services provided."
California,Santa Barbara,https://www.countyofsb.org/,Santa Barbara County Public Health Department,Not found,800-288-8145,Maternal Child and Adolescent Health (MCAH),Universal,The MCAH program promotes the well-being of individuals of reproductive age and ensures healthy births and child development.,"Individuals of reproductive age, infants, children, and families in Santa Barbara County",Not specified,Not specified,Not specified,Unknown,https://www.countyofsb.org/1680/Maternal-Child-Adolescent-Health,2026-04-20,Swindar,
California,Santa Barbara,https://www.countyofsb.org/,Santa Barbara County Public Health Department,Not found,800-288-8145,Healthy Families America,Selective,A program that connects expectant parents and parents of newborns with free child development assistance in their homes.,Expectant parents and parents of newborns,Not specified,Not specified,Not specified,Yes,https://www.countyofsb.org/1680/Maternal-Child-Adolescent-Health,2026-04-20,Swindar,
California,Tulare,https://tularecounty.ca.gov/,Tulare County Health & Human Services Agency,Not found,(559) 685-2275,"Women, Infants, and Children program",Tier 1 — Universal,"WIC is designed to help pregnant women, new mothers, and young children eat well and stay healthy.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",meet the income guidelines,Not specified,Not specified,Yes,https://wicprogram.us/program/update?id=6162,2026-04-20,Swindar,
